ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
24	1	0	48	342.567207500916	65.4327924990844	0.83984576790093	72.4327924990844	55	0	1	0	8	0	1.37685550004244	0.0329013000009581
24	1	0	23	345.203237754943	37.7967622450574	2.636030254027	69.7967622450574	55	0	2	0	8	0	1.14330549992155	0.148646099958569
24	1	0	38	3.14809609956274	34.8519039004373	17.9448583446201	51.8519039004373	55	0	3	0	8	0	2.11226960003842	1.06707150000148
24	1	0	199	22.0608994672083	176.939100532792	18.9128033676456	141.939100532792	164	1	0	0	8	0	0.702189199975692	0.0221435000421479
24	1	0	197	165.425783801961	31.5742161980388	143.364884334753	-1.42578380196124	164	0	1	0	8	1	1.24554900010116	0.0276843000901863
24	1	0	168	166.620036872939	1.3799631270613	1.19425307097746	-2.62003687293871	164	0	2	1	8	0	1.31441890005954	0.169996000011452
24	1	0	172	164.587763465419	7.41223653458138	-2.03227340752008	-0.587763465418628	164	0	3	1	8	1	1.09309659991413	0.0589668999891728
24	1	0	132	163.072486935853	-31.072486935853	-1.51527652956567	0.927513064147041	164	0	4	0	8	0	1.0904039000161	0.409520899993367
24	1	0	139	166.607502246249	-27.6075022462489	3.53501531039592	-2.60750224624888	164	0	5	0	8	0	1.04462830000557	0.0480780999641865
24	1	0	156	157.311214740959	-1.31121474095882	-9.29628750529007	6.68878525904119	164	0	6	1	8	0	0.709771199966781	0.166979999979958
24	1	0	145	155.687658570435	-10.6876585704348	-1.62355617052395	-20.6876585704349	135	1	0	1	8	0	1.109647699981	0.229526399984024
24	1	0	137	150.385188353654	-13.3851883536536	-5.30247021678129	-15.3851883536536	135	0	1	1	8	0	1.04828950006049	0.488620200078003
24	1	0	109	140.492324557127	-31.4923245571274	-9.89286379652615	-5.49232455712743	135	0	2	0	8	0	0.806983700022101	0.00569190003443509
24	1	0	106	134.274775700941	-28.2747757009408	-6.21754885618666	0.725224299059237	135	0	3	0	8	0	0.826783899916336	0.0301656998926774
24	1	0	113	121.441572274242	-8.44157227424221	-12.8332034266985	16.5584277257578	138	1	0	1	8	0	0.70695889997296	0.0793563999468461
24	1	0	151	116.565051177078	34.434948822922	-4.87652109716422	21.434948822922	138	0	1	0	8	0	0.802049199934117	0.421466100029647
24	1	0	168	116.96571443287	51.0342855671299	0.400663255792141	21.0342855671299	138	0	2	0	8	0	0.918198100058362	0.256560800014995
24	1	0	142	116.225356859765	25.7746431402346	-0.740357573104775	21.7746431402346	138	0	3	0	8	0	0.869331200025044	0.342586299986579
24	1	0	110	116.94786806076	-6.94786806075983	0.722511200994478	21.0521319392402	138	0	4	1	8	0	1.00780600006692	0.111002800054848
24	1	0	173	118.354961785324	54.645038214676	1.40709372456422	19.6450382146759	138	0	5	0	8	0	0.905733600025997	0.343680799938738
24	1	0	158	117.06653315896	40.9334668410404	-1.28842862636451	20.9334668410405	138	0	6	0	8	0	1.00470280006994	0.216929999995045
24	1	0	270	114.50740523013	155.49259476987	-2.55912792882984	133.49259476987	248	1	0	0	8	0	1.03039109997917	0.384826199966483
24	1	0	250	268.787571910055	-18.7875719100551	154.280166679925	-20.7875719100551	248	0	1	1	8	0	2.16610299993772	0.0693301999708638
24	1	0	251	254.407189060734	-3.40718906073368	-14.3803828493214	-6.4071890607337	248	0	2	1	8	0	0.981724700075574	0.402239300077781
24	1	0	195	249.349355340489	-54.3493553404887	-5.05783372024495	-1.34935534048875	248	0	3	0	8	1	1.07573359995149	0.176894499920309
24	1	0	231	190.150648280267	40.8493517197325	-59.1987070602213	57.8493517197325	248	0	4	0	8	0	1.48291819996666	0.206016099895351
24	1	0	228	213.247067749336	14.7529322506642	23.0964194690684	34.7529322506641	248	0	5	1	8	0	0.819878400070593	0.158219999982975
24	1	0	251	219.486599971332	31.5134000286675	6.23953222199661	28.5134000286675	248	0	6	0	8	0	0.804025499965064	0.108920799917541
24	1	0	287	236.110064286431	50.8899357135692	16.6234643150983	11.8899357135692	248	0	7	0	8	0	0.951049500028603	0.403737099957652
24	1	0	239	267.662694140876	-28.6626941408762	31.5526298544454	-19.6626941408762	248	0	8	0	8	0	0.907649900065735	0.210895400028676
24	1	0	244	247.602402047175	-3.60240204717517	-20.060292093701	0.397597952824839	248	0	9	1	8	0	0.835685799946077	0.195569299976341
24	1	0	247	245.462271523422	1.5377284765778	-2.14013052375296	2.53772847657779	248	0	10	1	8	0	0.762575999950059	0.249639600049704
24	1	0	262	250.615484320642	11.3845156793578	5.15321279721999	-2.6154843206422	248	0	11	1	8	0	0.830716800061055	0.034432000014931
24	1	0	176	253.247133152263	-77.247133152263	2.63164883162085	-43.247133152263	210	1	0	0	8	0	0.722620200016536	0.0441267000278458
24	1	0	209	180.250198320198	28.7498016798024	-72.9969348320655	29.7498016798024	210	0	1	0	8	0	0.805976000032388	0.0599941000109538
24	1	0	241	192.159595728527	48.8404042714735	11.909397408329	17.8404042714735	210	0	2	0	8	0	0.790707499952987	0.39362969994545
24	1	0	232	267.763020936562	-35.7630209365623	75.6034252080357	-57.7630209365623	210	0	3	0	8	0	0.7249407999916	0.146536400076002
24	1	0	166	229.763641690726	-63.7636416907262	-37.9993792458361	-19.7636416907262	210	0	4	0	8	0	0.687894699978642	0.0584527999162674
24	1	0	242	168.157923884672	73.8420761153278	-61.6057178060539	105.842076115328	274	1	0	0	8	0	0.745938700041734	0.353176300064661
24	1	0	289	225.563546870814	63.436453129186	57.4056229861418	48.436453129186	274	0	1	0	8	0	0.810527800000273	0.0314007999841124
24	1	0	270	273.853480453602	-3.85348045360204	48.289933582788	0.146519546397965	274	0	2	1	8	1	1.31126129999757	0.0932263000868261
24	1	0	241	273.498444565022	-32.4984445650221	-0.35503588857987	0.501555434977834	274	0	3	0	8	0	0.725203400012106	0.245441699982621
24	1	0	237	275.373397739594	-38.3733977395938	1.87495317457169	-1.37339773959386	274	0	4	0	8	0	0.86303200002294	0.251398899941705
24	1	0	293	275.968332197517	17.0316678024831	0.594934457923065	-1.96833219751692	274	0	5	1	8	0	0.634334200061858	0.30789050005842
24	1	0	271	278.746162262555	-7.74616226255526	2.77783006503832	-4.74616226255525	274	0	6	1	8	1	0.612621799926274	0.0283375999424607
24	1	0	273	279.823931723416	-6.82393172341582	1.07776946086058	-5.82393172341583	274	0	7	1	8	0	0.711135399993509	0.306438100058585
24	1	0	286	279.383565172387	6.61643482761345	-0.440366551029262	-5.38356517238657	274	0	8	1	8	0	0.613062799908221	0.0327090999344364
24	1	0	269	276.831005949351	-7.8310059493515	-2.55255922303506	-2.83100594935151	274	0	9	1	8	0	0.65678379999008	0.0433212999487296
24	2	1	353	271.927495886672	81.0725041133281	-4.90351006267961	104.072504113328	16	1	0	0	8	0	0.861923299962655	0.251141999964602
24	2	0	357	353.041621415416	3.95837858458433	81.1141255287438	22.9583785845844	16	0	1	1	8	0	0.861447799950838	0.29849950002972
24	2	0	35	355.403192470291	39.5968075297095	2.36157105487488	20.5968075297095	16	0	2	0	8	0	0.589797600056045	0.212851000018418
24	2	0	25	32.0967154041256	-7.09671540412563	36.6935229338351	-16.0967154041256	16	0	3	1	8	0	0.820323599968106	0.0411586000118405
24	2	0	334	24.3410899366925	-50.3410899366925	-7.75562546743311	-8.34108993669252	16	0	4	0	8	0	0.746168599929661	0.267985899932683
24	2	0	121	333.919468177967	147.080531822033	-50.4216217587258	-174.919468177967	159	1	0	0	8	0	0.439671300002374	0.0445366000058129
24	2	0	173	160.417939155313	12.5820608446868	-173.501529022654	-1.41793915531321	159	0	1	1	8	1	1.81839749997016	0.051537899998948
24	2	0	193	159.412088387978	33.5879116120225	-1.00585076733568	-0.412088387977534	159	0	2	0	8	0	0.879393200040795	0.186471899971366
24	2	0	168	198.794165304472	-30.7941653044725	39.3820769164949	-39.7941653044725	159	0	3	0	8	0	0.929186500026844	0.0838966000592336
24	2	0	145	169.237462776858	-24.2374627768575	-29.5567025276149	-10.2374627768575	159	0	4	0	8	0	1.90391810005531	0.139287700061686
24	2	0	292	148.040216288467	143.959783711533	-21.1972464883902	134.959783711533	283	1	0	0	8	0	1.39375749998726	0.314592999988236
24	2	0	330	287.399115744093	42.6008842559073	139.358899455625	-4.39911574409267	283	0	1	0	8	0	0.744501999928616	0.215646099997684
24	2	0	293	331.309713454982	-38.3097134549817	43.910597710889	-48.3097134549817	283	0	2	0	8	0	1.22180119995028	0.34156719991006
24	2	0	267	291.607450242454	-24.6074502424537	-39.702263212528	-8.60745024245365	283	0	3	0	8	0	1.1536718000425	0.0150701000820845
24	2	0	259	257.352873864274	1.64712613572611	-34.2545763781797	25.6471261357261	283	0	4	1	8	0	1.11234970006626	0.384134500054643
24	2	0	286	246.279604427695	39.7203955723046	-11.0732694365785	36.7203955723046	283	0	5	0	8	0	0.803404800011776	0.358032700023614
24	2	0	314	271.765406908462	42.2345930915379	25.4858024807667	11.2345930915379	283	0	6	0	8	0	0.721817999961786	0.0427810000255704
24	2	0	315	299.502756893193	15.4972431068067	27.7373499847313	-16.5027568931933	283	0	7	1	8	0	0.758886499912478	0.413041399908252
24	2	0	303	304.67782792562	-1.67782792561961	5.17507103242625	-21.6778279256196	283	0	8	1	8	0	0.752533000078984	0.124547500046901
24	2	0	299	299.996667769688	-0.996667769688399	-4.68116015593117	-16.9966677696884	283	0	9	1	8	0	0.604984399979003	0.276572300004773
24	2	0	275	298.205231047056	-23.2052310470565	-1.79143672263192	-15.2052310470565	283	0	10	0	8	0	0.695196900051087	0.319875800050795
24	2	0	314	297.407575437818	16.5924245621816	-0.797655609238066	-3.40757543781846	294	1	0	1	8	0	0.936759500065818	0.307099499972537
24	2	0	293	309.025676713519	-16.0256767135194	11.6181012757009	-15.0256767135194	294	0	1	1	8	0	1.38555670005735	0.220769100007601
24	2	0	301	302.213298550813	-1.21329855081318	-6.81237816270621	-8.21329855081321	294	0	2	1	8	0	1.01125820004381	0.116097000078298
24	2	0	266	303.048124869975	-37.0481248699753	0.834826319162093	-9.0481248699753	294	0	3	0	8	0	0.802200700039975	0.038889899966307
24	2	0	305	293.045598141583	11.9544018584174	-10.0025267283927	0.954401858417371	294	0	4	1	8	1	2.17605629994068	0.860124300001189
24	2	0	28	301.727654993004	86.2723450069965	8.68205685142091	91.2723450069965	33	1	0	0	8	0	1.95718150003813	0.0262171000940725
24	2	0	15	26.0295921915135	-11.0295921915135	84.30193719851	6.97040780848653	33	0	1	1	8	0	2.25175989989657	1.20660889998544
24	2	0	21	19.1158513279411	1.88414867205892	-6.9137408635724	13.8841486720589	33	0	2	1	8	0	1.00449469999876	0.0729601999046281
24	2	0	22	20.0764600515325	1.92353994846752	0.960608723591406	12.9235399484675	33	0	3	1	8	0	0.78906320000533	0.113927100086585
24	2	0	16	21.2361779806719	-5.23617798067193	1.15971792913945	11.7638220193281	33	0	4	1	8	0	1.04522580001503	0.265339500037953
24	2	0	171	19.3484715349474	151.651528465053	-1.88770644572452	-170.348471534947	209	1	0	0	8	0	0.742409500060603	0.0617409000406042
24	2	0	199	21.0979495889891	177.902050411011	1.74947805404173	-172.097949588989	209	0	1	0	8	0	0.918959999922663	0.356469099991955
24	2	0	228	23.1002006054734	-155.100200605473	2.00225101648431	-174.100200605473	209	0	2	0	8	0	0.91290370002389	0.101086399983615
24	2	0	211	215.978206538322	-4.97820653832216	-167.121994067151	-6.97820653832217	209	0	3	1	8	0	1.11027850001119	0.0149565999163315
24	2	0	205	29.4758890032458	175.524110996754	173.497682464924	179.524110996754	209	0	4	0	8	0	0.900631999946199	0.387873300001957
24	2	0	201	33.5696984183725	167.430301581628	4.09380941512672	175.430301581628	209	0	5	0	8	0	1.26751639996655	0.292534599895589
24	2	0	208	197.161918802865	10.8380811971347	163.592220384493	11.8380811971347	209	0	6	1	8	0	0.940632999991067	0.0272546000778675
24	2	0	203	199.778884806309	3.22111519369139	2.61696600344327	9.2211151936914	209	0	7	1	8	0	0.72120259993244	0.159508799901232
24	2	0	190	219.593050629528	-29.5930506295284	19.8141658232198	-10.5930506295284	209	0	8	0	8	0	0.629362000036053	0.401102800038643
24	2	0	217	207.956066063684	9.04393393631568	-11.6369845658441	1.04393393631567	209	0	9	1	8	1	1.08792310010176	0.0544081000844017
24	2	0	206	214.481792978172	-8.48179297817165	6.52572691448733	-5.48179297817166	209	0	10	1	8	0	5.75256069994066	4.89109839999583
24	2	0	243	204.35300917503	38.6469908249704	-10.128783803142	4.64699082497036	209	0	11	0	8	0	1.07533909997437	0.194787899963558
24	2	0	233	206.297939921021	26.7020600789788	1.94493074599158	2.70206007897878	209	0	12	0	8	1	1.23173170001246	0.398973700008355
24	2	0	104	233.530765609948	-129.530765609948	27.2328256889269	-163.530765609948	70	1	0	0	8	0	1.56433970003854	0.352214400074445
24	2	0	64	102.737830703874	-38.7378307038741	-130.792934906074	-32.7378307038741	70	0	1	0	8	0	1.71239120000973	0.314260400016792
24	2	0	54	64.5731258304102	-10.5731258304102	-38.1647048734639	5.42687416958977	70	0	2	1	8	0	1.34615629992913	0.200732499943115
24	2	0	79	64.9831065219	14.0168934781	0.409980691489748	5.01689347810002	70	0	3	1	8	0	1.64805139997043	0.399978499975987
24	2	0	60	65.1428032330431	-5.14280323304309	0.159696711143106	4.85719676695691	70	0	4	1	8	0	1.91792619996704	0.722534399945289
24	2	0	67	62.2891859847469	4.71081401525311	-2.85361724829619	7.7108140152531	70	0	5	1	8	0	1.72503570001572	0.57900529995095
24	3	1	180	172.763077974032	7.23692202596801	110.473891989285	-66.763077974032	106	1	0	1	8	0	3.36751340003684	2.42190519999713
24	3	0	117	174.722593917093	-57.7225939170928	1.95951594306082	-68.7225939170928	106	0	1	0	8	0	1.14961149997544	0.305887799942866
24	3	0	108	176.22453417571	-68.2245341757102	1.50194025861736	-70.2245341757102	106	0	2	0	8	0	0.983484700089321	0.475498600048013
24	3	0	105	174.481305884944	-69.4813058849438	-1.7432282907664	-68.4813058849438	106	0	3	0	8	0	1.98318790004123	0.275016200030223
24	3	0	114	172.578884067429	-58.5788840674294	-1.9024218175144	-66.5788840674294	106	0	4	0	8	0	1.53083249996416	0.249846199993044
24	3	0	113	117.185878979243	-4.18587897924278	-55.3930050881866	-11.1858789792428	106	0	5	1	8	0	1.01257819996681	0.0324345000553876
24	3	0	105	115.357847520419	-10.357847520419	-1.82803145882378	-9.35784752041901	106	0	6	1	8	0	1.08480720000807	0.239280799985863
24	3	0	116	115.543678708501	0.456321291499088	0.185831188081915	-9.54367870850093	106	0	7	1	8	0	0.743002300034277	0.397602900047787
24	3	0	119	116.659287571566	2.34071242843445	1.11560886306463	-10.6592875715656	106	0	8	1	8	0	0.873253599973395	0.0947052000556141
24	3	0	242	118.328869492657	123.671130507343	1.66958192109186	133.671130507343	252	1	0	0	8	0	1.1446600999916	0.401772500015795
24	3	0	241	117.912938457277	123.087061542723	-0.415931035380814	134.087061542723	252	0	1	0	8	0	1.23120949999429	0.0341576000209898
24	3	0	250	116.000579001771	133.999420998229	-1.91235945550558	135.999420998229	252	0	2	0	8	0	1.17838459997438	0.415451599983498
24	3	0	258	250.404270502026	7.59572949797392	134.403691500255	1.59572949797394	252	0	3	1	8	0	0.946919100009836	0.149841400096193
24	3	0	277	257.670250364928	19.3297496350724	7.26597986290159	-5.67025036492766	252	0	4	1	8	0	1.07741130003706	0.299358200049028
24	3	0	236	281.518659344879	-45.5186593448794	23.8484089799518	-29.5186593448795	252	0	5	0	8	0	0.804469899972901	0.30888139992021
24	3	0	259	234.944294263186	24.0557057368141	-46.5743650816935	17.0557057368141	252	0	6	0	8	0	0.675671700038947	0.115210699965246
24	3	0	263	251.484010524597	11.5159894754035	16.5397162614106	0.515989475403473	252	0	7	1	8	1	0.979940099990927	0.331248699920252
24	3	0	281	252.414514493072	28.5854855069275	0.93050396847597	-0.414514493072496	252	0	8	0	8	1	1.21031070000026	0.443437900044955
24	3	0	232	279.735373895505	-47.7353738955049	27.3208594024325	-27.735373895505	252	0	9	0	8	0	1.15619130001869	0.227503299945965
24	3	0	149	226.735704588928	-77.7357045889284	-52.9996693065766	-88.7357045889284	138	1	0	0	8	0	1.015635900083	0.272084700060077
24	3	0	123	114.488626359945	8.51137364005482	-112.247078228983	23.5113736400548	138	0	1	1	8	0	1.01228879997507	0.434032400022261
24	3	0	114	136.903388849924	-22.9033888499243	22.4147624899791	1.09661115007571	138	0	2	0	8	1	0.877909600036219	0.0606227000243962
24	3	0	148	116.378420633512	31.6215793664876	-20.5249682164119	21.6215793664876	138	0	3	0	8	0	1.64382939995266	0.113471999997273
24	3	0	139	131.968476139548	7.0315238604524	15.5900555060352	6.03152386045238	138	0	4	1	8	1	0.990714100073092	0.374945800052956
24	3	0	93	130.815083874882	-37.8150838748816	-1.15339226466602	7.1849161251184	138	0	5	0	8	0	0.780113199958578	0.00821389991324395
24	3	0	122	98.130102354156	23.869897645844	-32.6849815207256	39.869897645844	138	0	6	0	8	0	0.820569299976341	0.0919970000395551
24	3	0	155	103.124637248411	51.875362751589	4.99453489425498	34.875362751589	138	0	7	0	8	0	0.662989299977198	0.0686555999564007
24	3	0	139	145.491477012332	-6.49147701233159	42.3668397639206	-7.49147701233159	138	0	8	1	8	0	0.73364190000575	0.039090899983421
24	3	0	136	134.858529226972	1.14147077302821	-10.6329477853598	3.14147077302819	138	0	9	1	8	0	1.26835600007325	0.488056400092319
24	3	0	120	139.524768472834	-19.5247684728342	4.66623924586238	-1.52476847283418	138	0	10	1	8	0	1.08689989999402	0.490515599958599
24	3	0	124	139.365257735028	-15.365257735028	-0.159510737806234	-1.36525773502795	138	0	11	1	8	1	7.29123570001684	4.75774869997986
24	3	0	143	138.592329846249	4.40767015375069	-0.772927888778626	-0.592329846249326	138	0	12	1	8	0	0.788420800003223	0.342027400038205
24	3	0	162	145.413825470989	16.5861745290108	6.82149562473991	-7.41382547098924	138	0	13	1	8	0	0.795650499989279	0.416998500004411
24	3	0	114	134.113139262528	-20.1131392625284	-11.3006862084609	3.88686073747162	138	0	14	1	8	1	1.03393949999008	0.45194860000629
24	3	0	138	113.137637579714	24.8623624202865	-20.9755016828148	24.8623624202865	138	0	15	0	8	0	0.808594499947503	0.397989699966274
24	3	0	121	137.755424700503	-16.7554247005028	24.6177871207892	0.244575299497225	138	0	16	1	8	1	0.645996500039473	0.0475198000203818
24	3	0	27	118.933599464803	-91.9335994648034	-18.8218252356994	-56.9335994648034	62	1	0	0	8	0	0.745639699976891	0.400428000022657
24	3	0	50	350.295470678795	59.7045293212052	-128.638128786009	71.7045293212052	62	0	1	0	8	0	0.52724029996898	0.0309290000004694
24	3	0	57	47.9720559142347	9.02794408576529	57.6765852354399	14.0279440857653	62	0	2	1	8	0	1.26246750005521	0.29786759999115
24	3	0	50	56.6989376088027	-6.69893760880268	8.72688169456796	5.30106239119732	62	0	3	1	8	0	3.22736300004181	2.47982200002298
24	3	0	97	49.8792737830067	47.1207262169933	-6.81966382579594	12.1207262169933	62	0	4	0	8	0	0.738039300078526	0.073945700074546
24	3	0	48	99.741947999231	-51.741947999231	49.8626742162243	-37.741947999231	62	0	5	0	8	0	1.0845616000006	0.303771700011566
24	3	0	30	45.6700955222245	-15.6700955222245	-54.0718524770065	16.3299044777755	62	0	6	1	8	0	0.751480599981733	0.337748599937186
24	3	0	81	45.574854752243	35.425145247757	-0.0952407699815599	16.425145247757	62	0	7	0	8	0	1.26694500003941	0.454872400034219
24	3	0	110	44.2559407971113	65.7440592028887	-1.31891395513168	17.7440592028887	62	0	8	0	8	0	1.77516369998921	0.546003800001927
24	3	0	74	110.674424760874	-36.6744247608739	66.4184839637626	-48.6744247608739	62	0	9	0	8	0	1.28664189996198	0.422821199987084
24	3	0	61	61.5376457857679	-0.537645785767947	-49.1367789751059	0.462354214232053	62	0	10	1	8	1	0.971572399954312	0.321022699936293
24	3	0	63	59.4101094798557	3.58989052014425	-2.1275363059122	2.58989052014425	62	0	11	1	8	0	0.95817050000187	0.195781599963084
24	3	0	74	66.2922601852924	7.70773981470756	6.8821507054367	-4.29226018529244	62	0	12	1	8	0	0.847306699957699	0.0691753999562934
24	3	0	70	70.4695398698822	-0.469539869882172	4.17727968458973	-8.46953986988217	62	0	13	1	8	0	1.39402819995303	0.430766799952835
24	4	1	125	8.69130753588485	116.308692464115	-61.7782323339973	120.308692464115	129	1	0	0	8	0	1.24427389993798	0.998828999930993
24	4	0	98	124.799300509907	-26.7993005099073	116.107992974022	4.20069949009267	129	0	1	0	8	0	0.898381499922834	0.0346744999988005
24	4	0	136	102.188633201932	33.8113667980681	-22.6106673079754	26.8113667980681	129	0	2	0	8	0	0.722432999988087	0.159485799958929
24	4	0	124	111.137354204567	12.8626457954335	8.94872100263464	17.8626457954335	129	0	3	1	8	0	0.512436200049706	0.00788730010390282
24	4	0	153	113.008870082823	39.9911299171771	1.87151587825634	15.9911299171771	129	0	4	0	8	0	0.660419799969532	0.182199899922125
24	4	0	107	123.806403974253	-16.8064039742528	10.7975338914299	5.1935960257472	129	0	5	1	8	0	0.696715699974447	0.316912600072101
24	4	0	118	111.760745348741	6.23925465125857	-12.0456586255113	17.2392546512585	129	0	6	1	8	0	0.690816200105473	0.0264830000232905
24	4	0	309	110.806791012711	-161.806791012711	-0.953954336030205	179.193208987289	290	1	0	0	8	0	0.678594000055455	0.18404790002387
24	4	0	296	291.433084549004	4.56691545099569	-179.373706463707	-1.43308454900429	290	0	1	1	8	1	1.2054330999963	0.388402400072664
24	4	0	329	290.556045219583	38.4439547804165	-0.877039329420854	-0.556045219583437	290	0	2	0	8	0	0.81373340007849	0.349874000065029
24	4	0	295	322.666804261814	-27.6668042618141	32.1107590422307	-32.6668042618141	290	0	3	0	8	0	0.774493300006725	0.244890899979509
24	4	0	316	328.994754858586	-12.9947548585861	6.32795059677196	-38.9947548585861	290	0	4	1	8	0	0.766697000013664	0.321029999991879
24	4	0	282	325.392054589417	-43.3920545894167	-3.6027002691694	-31.3920545894167	294	1	0	0	8	0	0.831663799937814	0.33554259990342
24	4	0	295	309.999355402442	-14.9993554024415	-15.3926991869752	-15.9993554024416	294	0	1	1	8	0	0.669057399965823	0.189020699937828
24	4	0	276	291.655989038422	-15.6559890384225	-18.3433663640191	2.34401096157749	294	0	2	1	8	1	0.763880799990147	0.0129069000249729
24	4	0	330	286.004040485882	43.9959595141184	-5.65194855254089	7.99595951411838	294	0	3	0	8	0	0.793678299989551	0.0475933999987319
24	4	0	272	295.260819164105	-23.2608191641052	9.25677867822359	-1.2608191641052	294	0	4	0	8	1	1.24100019992329	0.374801600002684
24	4	0	287	292.782405730482	-5.78240573048167	-2.4784134336235	1.2175942695183	294	0	5	1	8	0	0.917069900082424	0.354666900006123
24	4	0	52	292.272753529334	119.727246470666	-0.509652201147963	111.727246470666	44	1	0	0	8	0	0.860087500070222	0.0203016999876127
24	4	0	35	292.094230341583	102.905769658417	-0.17852318775087	111.905769658417	44	0	1	0	8	0	0.987877300009131	0.0134935000678524
24	4	0	16	290.650644659511	85.3493553404888	-1.44358568207159	113.349355340489	44	0	2	0	8	0	1.20887380000204	0.080691899987869
24	4	0	49	289.300814078395	119.699185921605	-1.34983058111595	114.699185921605	44	0	3	0	8	0	0.809265599935316	0.0281039000255987
24	4	0	37	50.9275041923902	-13.9275041923902	121.626690113995	-6.92750419239019	44	0	4	1	8	0	0.960278399987146	0.0472543000942096
24	4	0	8	38.480198248343	-30.480198248343	-12.4473059440472	5.51980175165699	44	0	5	0	8	0	0.559175300062634	0.029907500022091
24	4	0	44	7.8868834047799	36.1131165952201	-30.5933148435631	36.1131165952201	44	0	6	0	8	0	0.769912199932151	0.0226332999300212
24	4	0	44	47.8421378836557	-3.84213788365566	39.9552544788758	-3.84213788365566	44	0	7	1	8	0	1.23351579997689	0.0072906999848783
24	4	0	35	44.4473247350518	-9.44732473505184	-3.39481314860382	-0.44732473505184	44	0	8	1	8	0	0.766784300096333	0.275972400093451
24	4	0	36	36.7028550301631	-0.702855030163107	-7.74446970488873	7.29714496983689	44	0	9	1	8	0	0.580013500060886	0.0330651999684051
24	4	0	71	32.8686789333675	38.1313210666325	-3.8341760967956	11.1313210666325	44	0	10	0	8	0	0.730728399939835	0.385951999924146
24	4	0	41	74.2611985625505	-33.2611985625505	41.392519629183	-30.2611985625505	44	0	11	0	8	0	0.714210100006312	0.0340180000057444
24	4	0	44	47.0068477354945	-3.00684773549455	-27.254350827056	-3.00684773549455	44	0	12	1	8	0	0.932139500044286	0.320239900029264
24	4	0	62	44.2635909445407	17.7364090554593	-2.74325679095387	-0.263590944540681	44	0	13	1	8	0	0.957756399991922	0.36213130003307
24	4	0	266	60.9721321470051	-154.972132147005	16.7085412024645	-138.972132147005	282	1	0	0	8	0	1.19391449994873	0.350522299995646
24	4	0	310	268.358213777607	41.6417862223927	-152.613918369398	13.6417862223927	282	0	1	0	8	0	1.56060890003573	0.729214500053786
24	4	0	295	301.949971446333	-6.94997144633313	33.5917576687259	-19.9499714463331	282	0	2	1	8	0	0.586017199908383	0.0911897999467328
24	4	0	319	280.375844920051	38.624155079949	-21.5741265262821	1.62415507994898	282	0	3	0	8	1	1.03532320004888	0.252917100093327
24	4	0	301	281.689369175439	19.3106308245608	1.31352425538817	0.310630824560813	282	0	4	1	8	0	1.5263240999775	0.313417800003663
24	4	0	291	295.966683589781	-4.96668358978062	14.2773144143414	-13.9666835897806	282	0	5	1	8	0	1.71346840006299	0.100048000109382
24	4	0	272	294.663814712464	-22.6638147124635	-1.30286887731709	-12.6638147124635	282	0	6	0	8	0	1.14655639999546	0.600130699924193
24	4	0	298	283.167251694878	14.8327483051222	-11.4965630175857	-1.16725169487779	282	0	7	1	8	1	0.849406199995428	0.317378799896687
24	4	0	314	282.528807709152	31.4711922908485	-0.638443985726298	-0.528807709151491	282	0	8	0	8	0	0.927591499988921	0.430416200077161
24	4	0	261	312.404368459074	-51.4043684590744	29.8755607499229	-30.4043684590744	282	0	9	0	8	0	0.760202199919149	0.0483269999967888
24	4	0	314	261.439110428835	52.5608895711646	-50.9652580302389	20.5608895711646	282	0	10	0	8	0	0.726030500023626	0.0467019000789151
24	4	0	278	317.424757044038	-39.424757044038	55.9856466152025	-35.424757044038	282	0	11	0	8	0	0.873545399983414	0.259558299905621
24	4	0	282	279.211026540817	2.78897345918336	-38.2137305032213	2.78897345918336	282	0	12	1	8	0	0.863408499979414	0.251189899980091
24	4	0	308	284.504773277196	23.4952267228036	5.29374673637981	-2.50477327719645	282	0	13	0	8	0	0.770419200067408	0.375428900006227
24	4	0	290	300.928926275262	-10.9289262752618	16.4241529980654	-18.9289262752618	282	0	14	1	8	0	0.878875800059177	0.402144300052896
24	4	0	59	296.439677680215	122.560322319785	-4.48924859504698	77.5603223197852	14	1	0	0	8	0	0.765102199977264	0.170120699913241
24	4	0	351	297.704599947148	53.2954000528523	1.26492226693281	76.2954000528523	14	0	1	0	8	0	1.12107649992686	0.0419335999758914
24	4	0	20	302.94921511659	77.0507848834096	5.24461516944279	71.0507848834096	14	0	2	0	8	0	1.00991829996929	0.396484700031579
24	4	0	347	309.149123667271	37.8508763327293	6.19990855068028	64.8508763327293	14	0	3	0	8	0	0.857663999893703	0.0627005998976529
